"Cliente","Data","Return_giornaliero"
"pippo131","2010-11-04 00:00:00.000",0.00262186534562203
"pippo131","2010-11-05 00:00:00.000",0.00454042003014599
"pippo131","2010-11-08 00:00:00.000",-0.00609613452043822
"pippo131","2010-11-09 00:00:00.000",-0.000290044047175586
"pippo131","2010-11-10 00:00:00.000",-0.00483917262071787
"pippo131","2010-11-11 00:00:00.000",-0.0119863754027270
"pippo131","2010-11-12 00:00:00.000",-0.00222763966930184
"pippo131","2010-11-15 00:00:00.000",0.00287737148176248
"pippo131","2010-11-16 00:00:00.000",-0.0030870385794155
"pippo131","2010-11-17 00:00:00.000",-0.000714960891498584
"pippo131","2010-11-18 00:00:00.000",0.00286047612033147
"pippo131","2010-11-19 00:00:00.000",-0.00171427991776829
"pippo131","2010-11-22 00:00:00.000",0.00104080282282393
"pippo131","2010-11-23 00:00:00.000",-0.00484967214676169
"pippo131","2010-11-24 00:00:00.000",-0.00318750792218647
"pippo131","2010-11-25 00:00:00.000",0.0081979134220309
"pippo131","2010-11-26 00:00:00.000",-0.00339311872245662
"pippo131","2010-11-29 00:00:00.000",-0.00278251863553425
"pippo131","2010-11-30 00:00:00.000",0.0109292416871525
"pippo131","2010-12-01 00:00:00.000",0.000809835022903327
"pippo131","2010-12-02 00:00:00.000",-0.00186140928052358
"pippo131","2010-12-03 00:00:00.000",-0.000637456023594218
"pippo131","2010-12-06 00:00:00.000",0.00715257249792045
"pippo131","2010-12-07 00:00:00.000",0.000248455834471306
"pippo131","2010-12-08 00:00:00.000",-0.00273552815604550
"pippo131","2010-12-09 00:00:00.000",-0.00232444880629323
"pippo131","2010-12-10 00:00:00.000",0.00093196674994056
"pippo131","2010-12-13 00:00:00.000",0.000410714766211129
"pippo131","2010-12-14 00:00:00.000",0.000717141626072726
"pippo131","2010-12-15 00:00:00.000",-0.00348994126633562
"pippo131","2010-12-16 00:00:00.000",1.74313990832786e-05
"pippo131","2010-12-17 00:00:00.000",-0.00454359366010093
"pippo131","2010-12-20 00:00:00.000",-0.0115482723272532
"pippo132","2010-05-03 00:00:00.000",0.00142101076891543
"pippo132","2010-05-04 00:00:00.000",-0.004941108113106
"pippo132","2010-05-05 00:00:00.000",-0.0018084481922247
"pippo132","2010-05-06 00:00:00.000",0.00102593324993205
"pippo132","2010-05-07 00:00:00.000",-0.0165547769958266
"pippo132","2010-05-10 00:00:00.000",0.0106280103859127
"pippo132","2010-05-11 00:00:00.000",0.00241762846586857
"pippo132","2010-05-12 00:00:00.000",0.00195316255259059
"pippo132","2010-05-13 00:00:00.000",0.00395865359283332
"pippo132","2010-05-14 00:00:00.000",-0.00657520428421399
"pippo132","2010-05-17 00:00:00.000",-0.000495050233214944
"pippo132","2010-05-18 00:00:00.000",0.00165850942062429
"pippo132","2010-05-19 00:00:00.000",-0.00758132204174577
"pippo132","2010-05-20 00:00:00.000",-0.0122760634128756
"pippo132","2010-05-21 00:00:00.000",-0.00545944865849679
"pippo132","2010-05-24 00:00:00.000",0.00100995739142440
"pippo132","2010-05-25 00:00:00.000",-0.00847821479173705
"pippo132","2010-05-26 00:00:00.000",0.00743942153270627
"pippo132","2010-05-27 00:00:00.000",0.00709028293821756
"pippo132","2010-05-28 00:00:00.000",-0.00106758787664174
"pippo132","2010-05-31 00:00:00.000",0.00564119778616434
"pippo132","2010-06-01 00:00:00.000",0.00174920063151673
"pippo132","2010-06-02 00:00:00.000",-0.000902552027929882
"pippo132","2010-06-03 00:00:00.000",0.00533379644947862
"pippo132","2010-06-04 00:00:00.000",0.00376999945444578
"pippo132","2010-06-07 00:00:00.000",0.000577772820334443
"pippo132","2010-06-08 00:00:00.000",-0.0145830938871246
"pippo132","2010-06-09 00:00:00.000",-0.000233565105324018
"pippo132","2010-06-10 00:00:00.000",0.00159776558438263
"pippo132","2010-06-11 00:00:00.000",-0.000189241239911042
"pippo132","2010-06-14 00:00:00.000",0.00317648260908543
"pippo132","2010-06-15 00:00:00.000",0.00482258222118692
"pippo132","2010-06-16 00:00:00.000",0.00196149370153931
"pippo132","2010-06-17 00:00:00.000",0.00218751895643510
"pippo132","2010-06-18 00:00:00.000",-0.00188414936747983
"pippo132","2010-06-21 00:00:00.000",0.00117865975034182
"pippo132","2010-06-22 00:00:00.000",3.11430593566975e-05
"pippo132","2010-06-23 00:00:00.000",0.00168553653025705
"pippo132","2010-06-24 00:00:00.000",-0.000257819401324744
"pippo132","2010-06-25 00:00:00.000",-0.00147095659482133
"pippo132","2010-06-28 00:00:00.000",0.00448532281727720
"pippo132","2010-06-29 00:00:00.000",-0.0167226466277112
"pippo132","2010-06-30 00:00:00.000",-0.00347291627691626
"pippo132","2010-07-01 00:00:00.000",-0.00999550612596378
"pippo132","2010-07-02 00:00:00.000",-0.00249592575464597
"pippo132","2010-07-05 00:00:00.000",-0.00203148875217762
"pippo132","2010-07-06 00:00:00.000",0.000749946312016192
"pippo132","2010-07-07 00:00:00.000",0.005974387490844
"pippo132","2010-07-08 00:00:00.000",0.00456216934840659
"pippo132","2010-07-09 00:00:00.000",0.00480042341321152
"pippo132","2010-07-12 00:00:00.000",0.00239252218164321
"pippo132","2010-07-13 00:00:00.000",0.00253077083231035
"pippo132","2010-07-14 00:00:00.000",0.00104034723474045
"pippo132","2010-07-15 00:00:00.000",-0.00232672590922034
"pippo132","2010-07-16 00:00:00.000",-0.0115458440501915
"pippo132","2010-07-19 00:00:00.000",-0.00133419416339386
"pippo132","2010-07-20 00:00:00.000",-0.00386768931535175
"pippo132","2010-07-21 00:00:00.000",0.000911751471381672
"pippo132","2010-07-22 00:00:00.000",0.00476859698533416
"pippo132","2010-07-23 00:00:00.000",-0.000543369164622498
"pippo132","2010-07-26 00:00:00.000",0.000675188954162298
"pippo132","2010-07-27 00:00:00.000",0.00249646799750902
"pippo132","2010-07-28 00:00:00.000",0.00279949672184543
"pippo132","2010-07-29 00:00:00.000",-0.000869589853027097
"pippo132","2010-07-30 00:00:00.000",-0.00147365158870294
"pippo132","2010-08-02 00:00:00.000",0.00438904950749919
"pippo132","2010-08-03 00:00:00.000",0.000936495941573634
"pippo132","2010-08-04 00:00:00.000",0.00114495739876164
"pippo132","2010-08-05 00:00:00.000",0.00258155650685388
"pippo132","2010-08-06 00:00:00.000",-0.00266666721113629
"pippo132","2010-08-09 00:00:00.000",0.00390306133538498
"pippo132","2010-08-10 00:00:00.000",-0.00285871053815456
"pippo132","2010-08-11 00:00:00.000",-0.00204387146203966
"pippo132","2010-08-12 00:00:00.000",-0.00154755763545933
"pippo132","2010-08-13 00:00:00.000",0.00142019965088624
"pippo132","2010-08-16 00:00:00.000",-0.00279451422520749
"pippo132","2010-08-17 00:00:00.000",0.00327382924158437
"pippo132","2010-08-18 00:00:00.000",0.00319036199507639
"pippo132","2010-08-19 00:00:00.000",-0.00260186097927018
"pippo132","2010-08-20 00:00:00.000",-0.000718872504951173
"pippo132","2010-08-23 00:00:00.000",2.61618349319814e-05
"pippo132","2010-08-24 00:00:00.000",-0.0046992210133372
"pippo132","2010-08-25 00:00:00.000",-0.00321996110140665
"pippo132","2010-08-26 00:00:00.000",-0.000648638255036915
"pippo132","2010-08-27 00:00:00.000",0.00174005370095998
"pippo132","2010-08-30 00:00:00.000",0.00118432677047742
"pippo132","2010-08-31 00:00:00.000",-0.000710983259489595
"pippo132","2010-09-01 00:00:00.000",-0.00204687511080448
"pippo132","2010-09-02 00:00:00.000",0.00218000563458909
"pippo132","2010-09-03 00:00:00.000",0.0126228597176297
"pippo132","2010-09-06 00:00:00.000",0.00440078410283506
"pippo132","2010-09-07 00:00:00.000",0.00167716406230567
"pippo132","2010-09-08 00:00:00.000",-0.000530185691032581
"pippo132","2010-09-09 00:00:00.000",0.000469376520245257
"pippo132","2010-09-10 00:00:00.000",-0.00122780915700871
"pippo132","2010-09-13 00:00:00.000",0.00100945173934486
"pippo132","2010-09-14 00:00:00.000",-0.00135255728284323
"pippo132","2010-09-15 00:00:00.000",-0.00247231037576201
"pippo132","2010-09-16 00:00:00.000",-0.00465567474588779
"pippo132","2010-09-17 00:00:00.000",-0.000804029823331054
"pippo132","2010-09-20 00:00:00.000",0.00271555281788172
"pippo132","2010-09-21 00:00:00.000",-0.00217140146277872
"pippo132","2010-09-22 00:00:00.000",-0.00199531375400075
"pippo132","2010-09-23 00:00:00.000",0.000638664925341148
"pippo132","2010-09-24 00:00:00.000",-0.00270019223043538
"pippo132","2010-09-27 00:00:00.000",-0.00231236325749096
"pippo132","2010-09-28 00:00:00.000",-0.00200133721366869
"pippo132","2010-09-29 00:00:00.000",0.000382550531628167
"pippo132","2010-09-30 00:00:00.000",0.000212598207639969
"pippo132","2010-10-01 00:00:00.000",-4.30115417673349e-05
"pippo132","2010-10-04 00:00:00.000",-0.00193177868192862
"pippo132","2010-10-05 00:00:00.000",0.00186252221523753
"pippo132","2010-10-06 00:00:00.000",0.0019809580315977
"pippo132","2010-10-07 00:00:00.000",0.00152155264292220
"pippo132","2010-10-08 00:00:00.000",0.00136607323066684
"pippo132","2010-10-11 00:00:00.000",0.00144238025743104
"pippo132","2010-10-12 00:00:00.000",-0.00324259003265315
"pippo132","2010-10-13 00:00:00.000",0.00498102906359543
"pippo132","2010-10-14 00:00:00.000",0.000402041319418567
"pippo132","2010-10-15 00:00:00.000",0.00292583494888832
"pippo132","2010-10-18 00:00:00.000",0.00208601788262563
"pippo132","2010-10-19 00:00:00.000",0.00174803856865036
"pippo132","2010-10-20 00:00:00.000",-0.00493210243456021
"pippo132","2010-10-21 00:00:00.000",3.15200369069846e-05
"pippo132","2010-10-22 00:00:00.000",-0.00201084185405342
"pippo132","2010-10-25 00:00:00.000",0.00305910039383428
"pippo132","2010-10-26 00:00:00.000",-0.00221891122936657
"pippo132","2010-10-27 00:00:00.000",0.00130358628340566
"pippo132","2010-10-28 00:00:00.000",0.00149487707121043
"pippo132","2010-10-29 00:00:00.000",0.000169777766260371
"pippo132","2010-11-01 00:00:00.000",-0.00219781634459726
"pippo132","2010-11-02 00:00:00.000",0.00218244443475846
"pippo132","2010-11-03 00:00:00.000",-0.000659981175339164
"pippo132","2010-11-04 00:00:00.000",0.00371128083212646
"pippo132","2010-11-05 00:00:00.000",0.00159509246624423
"pippo132","2010-11-08 00:00:00.000",0.00408895448477375
"pippo132","2010-11-09 00:00:00.000",0.00339432743358259
"pippo132","2010-11-10 00:00:00.000",-0.00163782813061142
"pippo132","2010-11-11 00:00:00.000",0.000550632929578354
"pippo132","2010-11-12 00:00:00.000",-0.00484328174484561
"pippo132","2010-11-15 00:00:00.000",0.0038182432483822
"pippo132","2010-11-16 00:00:00.000",-0.000277602173141323
"pippo132","2010-11-17 00:00:00.000",-0.00447830794111992
"pippo132","2010-11-18 00:00:00.000",0.000276050058086508
"pippo132","2010-11-19 00:00:00.000",-0.000599365030054644
"pippo132","2010-11-22 00:00:00.000",0.000737969646137593
"pippo132","2010-11-23 00:00:00.000",-0.00153659347248569
"pippo132","2010-11-24 00:00:00.000",-0.00123006009457804
"pippo132","2010-11-25 00:00:00.000",0.000364418841968250
"pippo132","2010-11-26 00:00:00.000",0.00142116248408275
"pippo132","2010-11-29 00:00:00.000",-0.000703947656018666
"pippo132","2010-11-30 00:00:00.000",0.000897314109350456
"pippo132","2010-12-01 00:00:00.000",-0.00125943899736070
"pippo132","2010-12-02 00:00:00.000",0.00524176371212248
"pippo132","2010-12-03 00:00:00.000",0.00272348828431879
"pippo132","2010-12-06 00:00:00.000",0.000712494358916071
"pippo132","2010-12-07 00:00:00.000",-7.77156117237610e-16
"pippo132","2010-12-08 00:00:00.000",0.0093881700380003
"pippo132","2010-12-09 00:00:00.000",0.00384501551530314
"pippo132","2010-12-10 00:00:00.000",-0.00139639298331173
"pippo132","2010-12-13 00:00:00.000",0.000385464862757479
"pippo132","2010-12-14 00:00:00.000",0.00299215794251428
"pippo132","2010-12-15 00:00:00.000",0.00187457135894675
"pippo132","2010-12-16 00:00:00.000",-0.000464562479341235
"pippo132","2010-12-17 00:00:00.000",7.63264354499693e-05
"pippo132","2010-12-20 00:00:00.000",0.00176693516163073
"pippo135","2010-05-03 00:00:00.000",-0.000199210069236844
"pippo135","2010-05-04 00:00:00.000",-0.00107306900374482
"pippo135","2010-05-05 00:00:00.000",-0.00331122967318287
"pippo135","2010-05-06 00:00:00.000",0.00227177698688918
"pippo135","2010-05-07 00:00:00.000",-0.00107076132230999
"pippo135","2010-05-10 00:00:00.000",-0.00649134387517791
"pippo135","2010-05-11 00:00:00.000",0.0104162413996842
"pippo135","2010-05-12 00:00:00.000",0.00177865479480244
"pippo135","2010-05-13 00:00:00.000",-0.000987935257067085
"pippo135","2010-05-14 00:00:00.000",0.000520955113156196
"pippo135","2010-05-17 00:00:00.000",-0.00466269282225651
"pippo135","2010-05-18 00:00:00.000",-5.05777257233664e-05
"pippo135","2010-05-19 00:00:00.000",-0.00574672044461311
"pippo135","2010-05-20 00:00:00.000",-0.00464827644578525
"pippo135","2010-05-21 00:00:00.000",0.000586973925354561
"pippo135","2010-05-24 00:00:00.000",-0.000760008589163141
"pippo135","2010-05-25 00:00:00.000",-0.000334142133267989
"pippo135","2010-05-26 00:00:00.000",-0.000553276681043657
"pippo135","2010-05-27 00:00:00.000",0.000521611938229638
"pippo135","2010-05-28 00:00:00.000",0.00511695466092288
"pippo135","2010-05-31 00:00:00.000",0.000801735310596241
"pippo135","2010-06-01 00:00:00.000",0.00114838763888292
"pippo135","2010-06-02 00:00:00.000",2.237891268142e-05
"pippo135","2010-06-03 00:00:00.000",0.00188810433300013
"pippo135","2010-06-04 00:00:00.000",0.00473091397446801
"pippo135","2010-06-07 00:00:00.000",-0.00254265081910188
"pippo135","2010-06-08 00:00:00.000",-0.000109646471954772
"pippo135","2010-06-09 00:00:00.000",-0.00265393632281818
"pippo135","2010-06-10 00:00:00.000",0.000527840904113397
"pippo135","2010-06-11 00:00:00.000",0.000573639671754167
"pippo135","2010-06-14 00:00:00.000",0.00152819636457169
"pippo135","2010-06-15 00:00:00.000",0.00425148109095752
"pippo135","2010-06-16 00:00:00.000",0.000805750259861737
"pippo135","2010-06-17 00:00:00.000",0.00406508139124151
"pippo135","2010-06-18 00:00:00.000",0.00103193418300962
"pippo135","2010-06-21 00:00:00.000",-0.000505025706926787
"pippo135","2010-06-22 00:00:00.000",3.4338480419116e-06
"pippo135","2010-06-23 00:00:00.000",0.00104707166956231
"pippo135","2010-06-24 00:00:00.000",3.43024453863805e-06
"pippo135","2010-06-25 00:00:00.000",-0.00204397659365174
"pippo135","2010-06-28 00:00:00.000",0.00748525533119637
"pippo135","2010-06-29 00:00:00.000",-0.00581087040280592
"pippo135","2010-06-30 00:00:00.000",-0.00557013986770427
"pippo135","2010-07-01 00:00:00.000",-0.00377007534459228
"pippo135","2010-07-02 00:00:00.000",-0.00645137283420216
"pippo135","2010-07-05 00:00:00.000",0.00121128984604768
"pippo135","2010-07-06 00:00:00.000",-0.00176764557640718
"pippo135","2010-07-07 00:00:00.000",0.00659498179487006
"pippo135","2010-07-08 00:00:00.000",0.00185316484993980
"pippo135","2010-07-09 00:00:00.000",0.00181522781537646
"pippo135","2010-07-12 00:00:00.000",-0.00056602307779241
"pippo135","2010-07-13 00:00:00.000",0.00150111154641253
"pippo135","2010-07-14 00:00:00.000",0.00290631006398057
"pippo135","2010-07-15 00:00:00.000",0.000870789552065432
"pippo135","2010-07-16 00:00:00.000",-0.00385033194575801
"pippo135","2010-07-19 00:00:00.000",-0.00292544987790555
"pippo135","2010-07-20 00:00:00.000",-0.00455624595436677
"pippo135","2010-07-21 00:00:00.000",0.00460245070930254
"pippo135","2010-07-22 00:00:00.000",0.00113942272013201
"pippo135","2010-07-23 00:00:00.000",-0.000187531997906998
"pippo135","2010-07-26 00:00:00.000",0.000481678571024213
"pippo135","2010-07-27 00:00:00.000",-0.00150298187942066
"pippo135","2010-07-28 00:00:00.000",0.00470556690911961
"pippo135","2010-07-29 00:00:00.000",0.00214579690319416
"pippo135","2010-07-30 00:00:00.000",-0.00278034230181901
"pippo135","2010-08-02 00:00:00.000",-4.41835985001138e-05
"pippo135","2010-08-03 00:00:00.000",0.00320230017926582
"pippo135","2010-08-04 00:00:00.000",-0.00106416378116281
"pippo135","2010-08-05 00:00:00.000",0.00194304855378991
"pippo135","2010-08-06 00:00:00.000",-0.0018399886256093
"pippo135","2010-08-09 00:00:00.000",-0.00312125063118707
"pippo135","2010-08-10 00:00:00.000",0.00327116337706768
"pippo135","2010-08-11 00:00:00.000",0.00224533701283725
"pippo135","2010-08-12 00:00:00.000",-0.00227953056594510
"pippo135","2010-08-13 00:00:00.000",0.000215694494369867
"pippo135","2010-08-16 00:00:00.000",0.00430545978691899
"pippo135","2010-08-17 00:00:00.000",0.000586023430108717
"pippo135","2010-08-18 00:00:00.000",-0.000480084493411304
"pippo135","2010-08-19 00:00:00.000",0.00174262395613423
"pippo135","2010-08-20 00:00:00.000",-0.00282901447752759
"pippo135","2010-08-23 00:00:00.000",-0.00307943792809262
"pippo135","2010-08-24 00:00:00.000",0.00304885061166704
"pippo135","2010-08-25 00:00:00.000",-0.00341408874110571
"pippo135","2010-08-26 00:00:00.000",-0.000788266241003144
"pippo135","2010-08-27 00:00:00.000",-0.000457056853760962
"pippo135","2010-08-30 00:00:00.000",0.00412400543204638
"pippo135","2010-08-31 00:00:00.000",0.00220374354993869
"pippo135","2010-09-01 00:00:00.000",-0.00458063163076405
"pippo135","2010-09-02 00:00:00.000",0.00560868050713537
"pippo135","2010-09-03 00:00:00.000",-0.00071551243635759
"pippo135","2010-09-06 00:00:00.000",0.0427572643764755
"pippo135","2010-09-07 00:00:00.000",0.00293170197796155
"pippo135","2010-09-08 00:00:00.000",-0.0384255888402758
"pippo135","2010-09-09 00:00:00.000",0.00155921650311575
"pippo135","2010-09-10 00:00:00.000",-0.00195115851084759
"pippo135","2010-09-13 00:00:00.000",0.00123911826526779
"pippo135","2010-09-14 00:00:00.000",0.000954379691441076
"pippo135","2010-09-15 00:00:00.000",-0.00359264304198681
"pippo135","2010-09-16 00:00:00.000",-0.00789398789969342
"pippo135","2010-09-17 00:00:00.000",0.00267771134595218
"pippo135","2010-09-20 00:00:00.000",-7.89530903525515e-05
"pippo135","2010-09-21 00:00:00.000",-0.000730525528036652
"pippo135","2010-09-22 00:00:00.000",-0.00149632207351169
"pippo135","2010-09-23 00:00:00.000",-0.000164841319119091
"pippo135","2010-09-24 00:00:00.000",-0.00398863940720151
"pippo135","2010-09-27 00:00:00.000",0.002506008600482
"pippo135","2010-09-28 00:00:00.000",-0.000849647574065804
"pippo135","2010-09-29 00:00:00.000",-0.00135585407930738
"pippo135","2010-09-30 00:00:00.000",-0.00371380083672712
"pippo135","2010-10-01 00:00:00.000",-0.00108364897590274
"pippo135","2010-10-04 00:00:00.000",0.00374188614122661
"pippo135","2010-10-05 00:00:00.000",-0.00313701866348237
"pippo135","2010-10-06 00:00:00.000",0.00216371779902103
"pippo135","2010-10-07 00:00:00.000",0.000297449294213603
"pippo135","2010-10-08 00:00:00.000",0.000245377597109409
"pippo135","2010-10-11 00:00:00.000",0.00394075024816698
"pippo135","2010-10-12 00:00:00.000",-0.00104673309459813
"pippo135","2010-10-13 00:00:00.000",-0.00152254293015741
"pippo135","2010-10-14 00:00:00.000",0.0025801421006757
"pippo135","2010-10-15 00:00:00.000",0.000176340112371109
"pippo135","2010-10-18 00:00:00.000",-0.000507940474716362
"pippo135","2010-10-19 00:00:00.000",0.00226048235683174
"pippo135","2010-10-20 00:00:00.000",-0.00468619278224369
"pippo135","2010-10-21 00:00:00.000",-0.000223601873227786
"pippo135","2010-10-22 00:00:00.000",-0.0033796348021049
"pippo135","2010-10-25 00:00:00.000",0.00271660943460938
"pippo135","2010-10-26 00:00:00.000",-0.00133181911406544
"pippo135","2010-10-27 00:00:00.000",-0.00097319001539009
"pippo135","2010-10-28 00:00:00.000",-0.0013102856077577
"pippo135","2010-10-29 00:00:00.000",-0.000711450468878994
"pippo135","2010-11-01 00:00:00.000",-0.00323768582482631
"pippo135","2010-11-02 00:00:00.000",0.0014692783431276
"pippo135","2010-11-03 00:00:00.000",9.45892226404954e-05
"pippo135","2010-11-04 00:00:00.000",0.00397419553133127
"pippo135","2010-11-05 00:00:00.000",0.00497956733548466
"pippo135","2010-11-08 00:00:00.000",0.00281596431660347
"pippo135","2010-11-09 00:00:00.000",0.00153391141264780
"pippo135","2010-11-10 00:00:00.000",-0.00132720891025473
"pippo135","2010-11-11 00:00:00.000",0.000554954653108286
"pippo135","2010-11-12 00:00:00.000",-0.0043084355378521
"pippo135","2010-11-15 00:00:00.000",0.000418805923818821
"pippo135","2010-11-16 00:00:00.000",-7.2577063187862e-05
"pippo135","2010-11-17 00:00:00.000",-0.00336964588033184
"pippo135","2010-11-18 00:00:00.000",-0.00169065385455225
"pippo135","2010-11-19 00:00:00.000",0.00268100245641367
"pippo135","2010-11-22 00:00:00.000",0.00376889003359238
"pippo135","2010-11-23 00:00:00.000",-0.000493260375826976
"pippo135","2010-11-24 00:00:00.000",-0.00210866255590703
"pippo135","2010-11-25 00:00:00.000",-0.000595338404043466
"pippo135","2010-11-26 00:00:00.000",0.00243306841458835
"pippo135","2010-11-29 00:00:00.000",0.00224355957093070
"pippo135","2010-11-30 00:00:00.000",-0.000752207013653194
"pippo135","2010-12-01 00:00:00.000",-0.00464438714667792
"pippo135","2010-12-02 00:00:00.000",0.00566914395018525
"pippo135","2010-12-03 00:00:00.000",0.00395527831741371
"pippo135","2010-12-06 00:00:00.000",-0.00109377973231140
"pippo135","2010-12-07 00:00:00.000",0
"pippo135","2010-12-08 00:00:00.000",0.00182606841444288
"pippo135","2010-12-09 00:00:00.000",0.00250143778790646
"pippo135","2010-12-10 00:00:00.000",0.00154183663606067
"pippo135","2010-12-13 00:00:00.000",0.000490486082246999
"pippo135","2010-12-14 00:00:00.000",0.0032868718707042
"pippo135","2010-12-15 00:00:00.000",0.00188545567386789
"pippo135","2010-12-16 00:00:00.000",0.000746999571017204
"pippo135","2010-12-17 00:00:00.000",0.000453958699620616
"pippo135","2010-12-20 00:00:00.000",0.00236561650354594
"pippo136","2010-05-03 00:00:00.000",0.000935327726418578
"pippo136","2010-05-04 00:00:00.000",-0.000625159862214675
"pippo136","2010-05-05 00:00:00.000",-0.000660199148202256
"pippo136","2010-05-06 00:00:00.000",0.000696329266195672
"pippo136","2010-05-07 00:00:00.000",-0.00269486070028602
"pippo136","2010-05-10 00:00:00.000",-0.00351274248039812
"pippo136","2010-05-11 00:00:00.000",0.00154741696018545
"pippo136","2010-05-12 00:00:00.000",0.000446951274344576
"pippo136","2010-05-13 00:00:00.000",-5.93821864572908e-05
"pippo136","2010-05-14 00:00:00.000",-0.000234290576644924
"pippo136","2010-05-17 00:00:00.000",-0.00050341593926817
"pippo136","2010-05-18 00:00:00.000",0.000149972516753527
"pippo136","2010-05-19 00:00:00.000",-0.00044673427016062
"pippo136","2010-05-20 00:00:00.000",-0.00224089479080525
"pippo136","2010-05-21 00:00:00.000",0.00526220077199646
"pippo136","2010-05-24 00:00:00.000",-0.00477683672690299
"pippo136","2010-05-25 00:00:00.000",-0.000266640467793344
"pippo136","2010-05-26 00:00:00.000",0.000368258048332626
"pippo136","2010-05-27 00:00:00.000",0.00531735757330098
"pippo136","2010-05-28 00:00:00.000",5.28217840900513e-05
"pippo136","2010-05-31 00:00:00.000",2.27979621580943e-05
"pippo136","2010-06-01 00:00:00.000",-4.62560611278473e-05
"pippo136","2010-06-02 00:00:00.000",0.000970566458910138
"pippo136","2010-06-03 00:00:00.000",-1.81125031517571e-05
"pippo136","2010-06-04 00:00:00.000",0.000455830498411691
"pippo136","2010-06-07 00:00:00.000",0.00063251171716594
"pippo136","2010-06-08 00:00:00.000",-0.00234020224170806
"pippo136","2010-06-09 00:00:00.000",0.000340079792242598
"pippo136","2010-06-10 00:00:00.000",0.000442370492123478
"pippo136","2010-06-11 00:00:00.000",0.000266049963366877
"pippo136","2010-06-14 00:00:00.000",0.000491539497630367
"pippo136","2010-06-15 00:00:00.000",0.000727275518755732
"pippo136","2010-06-16 00:00:00.000",2.60291768896526e-05
"pippo136","2010-06-17 00:00:00.000",8.62945784987357e-05
"pippo136","2010-06-18 00:00:00.000",0.000116499434605011
"pippo136","2010-06-21 00:00:00.000",0.00125553289265201
"pippo136","2010-06-22 00:00:00.000",-3.67253714971261e-05
"pippo136","2010-06-23 00:00:00.000",4.5791814458962e-05
"pippo136","2010-06-24 00:00:00.000",1.41930966104375e-05
"pippo136","2010-06-25 00:00:00.000",-0.000434054552633678
"pippo136","2010-06-28 00:00:00.000",0.000256916862781065
"pippo136","2010-06-29 00:00:00.000",-0.00367891801746012
"pippo136","2010-06-30 00:00:00.000",-0.00148433979521456
"pippo136","2010-07-01 00:00:00.000",-0.00242867766431987
"pippo136","2010-07-02 00:00:00.000",-0.00121566032265452
"pippo136","2010-07-05 00:00:00.000",0.000864811892011152
"pippo136","2010-07-06 00:00:00.000",0.000369938582332141
"pippo136","2010-07-07 00:00:00.000",0.000467044090736390
"pippo136","2010-07-08 00:00:00.000",0.00181614814651199
"pippo136","2010-07-09 00:00:00.000",0.000224401017254516
"pippo136","2010-07-12 00:00:00.000",-0.000186666185843176
"pippo136","2010-07-13 00:00:00.000",-0.000785372374275783
"pippo136","2010-07-14 00:00:00.000",-0.000303169753806065
"pippo136","2010-07-15 00:00:00.000",-0.00304128941849668
"pippo136","2010-07-16 00:00:00.000",-0.00219510803608636
"pippo136","2010-07-19 00:00:00.000",-0.000646891501299485
"pippo136","2010-07-20 00:00:00.000",0.000545748992982986
"pippo136","2010-07-21 00:00:00.000",0.00386751643209982
"pippo136","2010-07-22 00:00:00.000",-1.31952313270345e-05
"pippo136","2010-07-23 00:00:00.000",-0.000111031407125317
"pippo136","2010-07-26 00:00:00.000",-0.000640237929246279
"pippo136","2010-07-27 00:00:00.000",0.00155457028793782
"pippo136","2010-07-28 00:00:00.000",-0.00112329127677624
"pippo136","2010-07-29 00:00:00.000",-0.000560325877566825
"pippo136","2010-07-30 00:00:00.000",0.00114438371229819
"pippo136","2010-08-02 00:00:00.000",-0.000511165334687758
"pippo136","2010-08-03 00:00:00.000",-0.000612597058690434
"pippo136","2010-08-04 00:00:00.000",0.00224790977358236
"pippo136","2010-08-05 00:00:00.000",-0.00097488476011487
"pippo136","2010-08-06 00:00:00.000",-0.00151003303199482
"pippo136","2010-08-09 00:00:00.000",0.00107926450185358
"pippo136","2010-08-10 00:00:00.000",0.000567698369953629
"pippo136","2010-08-11 00:00:00.000",0.00286016627805541
"pippo136","2010-08-12 00:00:00.000",0.000495670264371695
"pippo136","2010-08-13 00:00:00.000",-0.000195738206722140
"pippo136","2010-08-16 00:00:00.000",0.000828212991587973
"pippo136","2010-08-17 00:00:00.000",0.000507235999440026
"pippo136","2010-08-18 00:00:00.000",0.000106814167046831
"pippo136","2010-08-19 00:00:00.000",-0.00113953525622057
"pippo136","2010-08-20 00:00:00.000",0.00204693456318128
"pippo136","2010-08-23 00:00:00.000",0.00131521338398710
"pippo136","2010-08-24 00:00:00.000",-0.000986531711796301
"pippo136","2010-08-25 00:00:00.000",-7.34568925483403e-05
"pippo136","2010-08-26 00:00:00.000",-0.000659648069238572
"pippo136","2010-08-27 00:00:00.000",0.000983610660623802
"pippo136","2010-08-30 00:00:00.000",0.000643246275938258
"pippo136","2010-08-31 00:00:00.000",-0.000113887004362656
"pippo136","2010-09-01 00:00:00.000",-0.00132409866503735
"pippo136","2010-09-02 00:00:00.000",-0.000837880542307046
"pippo136","2010-09-03 00:00:00.000",0.00118269667351090
"pippo136","2010-09-06 00:00:00.000",0.00148165557123514
"pippo136","2010-09-07 00:00:00.000",0.00221550128264636
